account_id,month,closed_won_usd,churned_usd,actual_usd,churn,active_customer
A00049,2025-03-31,2980.03,0.0,2980.03,0,1
A00050,2025-03-31,1081.34,1081.34,0.0,1,0
A00051,2025-03-31,1447.29,0.0,1447.29,0,1
A00052,2025-03-31,1405.34,1405.34,0.0,1,0
A00053,2025-03-31,1652.9,0.0,1652.9,0,1
A00054,2025-03-31,5764.07,5764.07,0.0,1,0
A00055,2025-03-31,831.02,0.0,831.02,0,1
A00056,2025-03-31,4178.74,4178.74,0.0,1,0
A00057,2025-03-31,2797.98,2797.98,0.0,1,0
A00058,2025-03-31,2411.2,2411.2,0.0,1,0
A00059,2025-03-31,2596.96,2596.96,0.0,1,0
A00060,2025-03-31,897.74,0.0,897.74,0,1
A00061,2025-03-31,729.04,0.0,729.04,0,1
A00062,2025-03-31,1045.95,1045.95,0.0,1,0
A00063,2025-03-31,2945.58,0.0,2945.58,0,1
A00064,2025-03-31,4272.25,4272.25,0.0,1,0
A00065,2025-03-31,2719.14,2719.14,0.0,1,0
A00066,2025-03-31,2327.18,2327.18,0.0,1,0
A00067,2025-03-31,942.66,942.66,0.0,1,0
A00068,2025-03-31,340.59,0.0,340.59,0,1
A00069,2025-03-31,2097.66,2097.66,0.0,1,0
A00070,2025-03-31,2337.93,0.0,2337.93,0,1
A00071,2025-03-31,6431.86,0.0,6431.86,0,1
A00072,2025-03-31,1110.39,0.0,1110.39,0,1
A00073,2025-03-31,1614.42,1614.42,0.0,1,0
A00074,2025-03-31,221.4,221.4,0.0,1,0
A00075,2025-03-31,1808.97,0.0,1808.97,0,1
A00076,2025-03-31,2195.19,2195.19,0.0,1,0
A00077,2025-03-31,917.77,917.77,0.0,1,0
A00078,2025-03-31,1486.69,0.0,1486.69,0,1
A00079,2025-03-31,4106.66,4106.66,0.0,1,0
A00080,2025-03-31,1930.51,0.0,1930.51,0,1
A00081,2025-03-31,1451.63,0.0,1451.63,0,1
A00082,2025-03-31,7795.73,7795.73,0.0,1,0
A00083,2025-03-31,4160.05,4160.05,0.0,1,0
A00084,2025-03-31,374.08,0.0,374.08,0,1
A00085,2025-03-31,1772.61,1772.61,0.0,1,0
A00086,2025-03-31,2372.83,0.0,2372.83,0,1
A00087,2025-03-31,298.54,298.54,0.0,1,0
A00088,2025-03-31,1621.25,0.0,1621.25,0,1
A00089,2025-03-31,2207.14,0.0,2207.14,0,1
A00090,2025-03-31,3048.22,0.0,3048.22,0,1
A00091,2025-03-31,3948.98,3948.98,0.0,1,0
A00092,2025-03-31,876.81,876.81,0.0,1,0
A00093,2025-03-31,1576.2,0.0,1576.2,0,1
A00094,2025-03-31,2094.18,2094.18,0.0,1,0
A00095,2025-03-31,3673.78,0.0,3673.78,0,1
A00096,2025-03-31,7749.46,7749.46,0.0,1,0
A00097,2025-03-31,226.3,226.3,0.0,1,0
A00098,2025-03-31,1643.31,0.0,1643.31,0,1
A00099,2025-03-31,3505.92,0.0,3505.92,0,1
A00100,2025-03-31,4253.84,4253.84,0.0,1,0
A00101,2025-03-31,2617.85,0.0,2617.85,0,1
A00102,2025-03-31,2334.03,0.0,2334.03,0,1
A00103,2025-03-31,2632.97,2632.97,0.0,1,0
A00104,2025-03-31,402.45,402.45,0.0,1,0
A00105,2025-03-31,1327.67,0.0,1327.67,0,1
A00106,2025-03-31,3954.58,0.0,3954.58,0,1
A00107,2025-03-31,1596.1,1596.1,0.0,1,0
A00108,2025-03-31,1937.19,0.0,1937.19,0,1
A00109,2025-03-31,3569.57,0.0,3569.57,0,1
A00110,2025-03-31,3177.45,0.0,3177.45,0,1
A00111,2025-03-31,3626.69,3626.69,0.0,1,0
A00112,2025-03-31,425.1,0.0,425.1,0,1
A00113,2025-03-31,656.8,656.8,0.0,1,0
A00114,2025-03-31,3364.89,0.0,3364.89,0,1
A00115,2025-03-31,1560.57,0.0,1560.57,0,1
A00116,2025-03-31,1212.6,1212.6,0.0,1,0
A00117,2025-03-31,1138.05,1138.05,0.0,1,0
A00118,2025-03-31,4389.11,0.0,4389.11,0,1
A00119,2025-03-31,1388.34,1388.34,0.0,1,0
A00120,2025-03-31,1426.78,0.0,1426.78,0,1
A00121,2025-03-31,3632.42,0.0,3632.42,0,1
A00122,2025-03-31,554.06,554.06,0.0,1,0
A00123,2025-03-31,2673.3,0.0,2673.3,0,1
A00124,2025-03-31,5815.79,0.0,5815.79,0,1
A00125,2025-03-31,1741.44,0.0,1741.44,0,1
A00126,2025-03-31,1984.45,0.0,1984.45,0,1
A00127,2025-03-31,1738.88,1738.88,0.0,1,0
A00128,2025-03-31,2524.71,0.0,2524.71,0,1
A00129,2025-03-31,5332.79,5332.79,0.0,1,0
A00130,2025-03-31,2658.1,0.0,2658.1,0,1
A00131,2025-03-31,1471.62,1471.62,0.0,1,0
A00132,2025-03-31,4731.24,0.0,4731.24,0,1
A00133,2025-03-31,689.35,0.0,689.35,0,1
A00134,2025-03-31,334.49,334.49,0.0,1,0
A00135,2025-03-31,3966.11,3966.11,0.0,1,0
A00136,2025-03-31,1230.3,0.0,1230.3,0,1
A00137,2025-03-31,2703.37,2703.37,0.0,1,0
A00138,2025-03-31,4516.13,0.0,4516.13,0,1
A00139,2025-03-31,3777.29,3777.29,0.0,1,0
A00140,2025-03-31,1771.95,1771.95,0.0,1,0
A00141,2025-03-31,3781.52,3781.52,0.0,1,0
A00142,2025-03-31,3183.37,0.0,3183.37,0,1
A00143,2025-03-31,2626.9,0.0,2626.9,0,1
A00144,2025-03-31,2268.88,0.0,2268.88,0,1
A00145,2025-03-31,3923.8,0.0,3923.8,0,1
A00146,2025-03-31,1754.42,0.0,1754.42,0,1
A00147,2025-03-31,1399.15,0.0,1399.15,0,1
A00148,2025-03-31,1725.42,1725.42,0.0,1,0
A00149,2025-03-31,337.96,0.0,337.96,0,1
A00150,2025-03-31,1240.98,1240.98,0.0,1,0
A00151,2025-03-31,2553.26,0.0,2553.26,0,1
A00152,2025-03-31,3176.4,3176.4,0.0,1,0
A00153,2025-03-31,1515.36,0.0,1515.36,0,1
A00154,2025-03-31,391.46,0.0,391.46,0,1
A00155,2025-03-31,3374.89,3374.89,0.0,1,0
A00156,2025-03-31,985.64,0.0,985.64,0,1
A00157,2025-03-31,1411.23,1411.23,0.0,1,0
A00158,2025-03-31,2340.39,0.0,2340.39,0,1
A00159,2025-03-31,2030.38,2030.38,0.0,1,0
A00160,2025-03-31,1811.33,1811.33,0.0,1,0
A00161,2025-03-31,1903.88,1903.88,0.0,1,0
A00162,2025-03-31,1877.03,0.0,1877.03,0,1
A00163,2025-03-31,1132.63,1132.63,0.0,1,0
A00164,2025-03-31,2108.93,0.0,2108.93,0,1
A00165,2025-03-31,289.53,289.53,0.0,1,0
A00166,2025-03-31,1629.15,1629.15,0.0,1,0
A00167,2025-03-31,2410.38,0.0,2410.38,0,1
A00168,2025-03-31,1160.62,0.0,1160.62,0,1
A00169,2025-03-31,1083.15,0.0,1083.15,0,1
A00170,2025-03-31,3248.94,0.0,3248.94,0,1
A00171,2025-03-31,479.54,0.0,479.54,0,1
A00172,2025-03-31,2333.78,0.0,2333.78,0,1
A00173,2025-03-31,1037.46,0.0,1037.46,0,1
A00174,2025-03-31,1894.53,1894.53,0.0,1,0
A00175,2025-03-31,1424.17,1424.17,0.0,1,0
A00176,2025-03-31,2960.38,0.0,2960.38,0,1
A00177,2025-03-31,1990.9,1990.9,0.0,1,0
A00178,2025-03-31,360.02,360.02,0.0,1,0
A00179,2025-03-31,453.87,453.87,0.0,1,0
A00180,2025-03-31,1543.86,1543.86,0.0,1,0
A00181,2025-03-31,6307.12,0.0,6307.12,0,1
A00182,2025-03-31,1019.36,1019.36,0.0,1,0
A00183,2025-03-31,366.77,0.0,366.77,0,1
A00184,2025-03-31,4148.01,0.0,4148.01,0,1
A00185,2025-03-31,601.41,601.41,0.0,1,0
A00186,2025-03-31,808.71,808.71,0.0,1,0
A00187,2025-03-31,607.15,607.15,0.0,1,0
A00188,2025-03-31,2536.44,2536.44,0.0,1,0
A00189,2025-03-31,3822.35,3822.35,0.0,1,0
A00190,2025-03-31,1872.22,0.0,1872.22,0,1
A00191,2025-03-31,1364.47,0.0,1364.47,0,1
A00192,2025-03-31,856.05,856.05,0.0,1,0
A00193,2025-03-31,4719.54,4719.54,0.0,1,0
A00194,2025-03-31,4582.37,0.0,4582.37,0,1
A00195,2025-03-31,3201.97,0.0,3201.97,0,1
A00196,2025-03-31,1618.0,0.0,1618.0,0,1
A00197,2025-03-31,2894.44,0.0,2894.44,0,1
A00198,2025-03-31,2274.67,0.0,2274.67,0,1
A00199,2025-03-31,760.94,760.94,0.0,1,0
A00200,2025-03-31,4197.19,0.0,4197.19,0,1
A00201,2025-03-31,1542.2,0.0,1542.2,0,1
A00202,2025-03-31,2146.94,2146.94,0.0,1,0
A00203,2025-03-31,3519.79,3519.79,0.0,1,0
A00204,2025-03-31,713.82,713.82,0.0,1,0
A00205,2025-03-31,752.46,0.0,752.46,0,1
A00206,2025-03-31,4102.35,4102.35,0.0,1,0
A00207,2025-03-31,3907.58,0.0,3907.58,0,1
A00208,2025-03-31,1841.3,0.0,1841.3,0,1
A00209,2025-03-31,1516.39,1516.39,0.0,1,0
A00210,2025-03-31,536.27,0.0,536.27,0,1
A00211,2025-03-31,4272.22,0.0,4272.22,0,1
A00212,2025-03-31,1972.76,1972.76,0.0,1,0
A00213,2025-03-31,1139.89,1139.89,0.0,1,0
A00214,2025-03-31,276.09,0.0,276.09,0,1
A00215,2025-03-31,3087.6,3087.6,0.0,1,0
A00216,2025-03-31,5792.68,0.0,5792.68,0,1
A00217,2025-03-31,1843.89,0.0,1843.89,0,1
A00218,2025-03-31,1313.13,1313.13,0.0,1,0
A00219,2025-03-31,5550.1,5550.1,0.0,1,0
A00220,2025-03-31,909.31,909.31,0.0,1,0
A00221,2025-03-31,7841.49,0.0,7841.49,0,1
A00222,2025-03-31,4420.0,4420.0,0.0,1,0
A00223,2025-03-31,2675.18,0.0,2675.18,0,1
A00224,2025-03-31,1137.67,0.0,1137.67,0,1
A00225,2025-03-31,1118.19,0.0,1118.19,0,1
A00226,2025-03-31,4984.47,0.0,4984.47,0,1
A00227,2025-03-31,1016.55,0.0,1016.55,0,1
A00228,2025-03-31,4374.36,0.0,4374.36,0,1
A00229,2025-03-31,449.67,0.0,449.67,0,1
A00230,2025-03-31,1044.23,0.0,1044.23,0,1
A00231,2025-03-31,3442.21,3442.21,0.0,1,0
A00232,2025-03-31,4996.65,0.0,4996.65,0,1
A00233,2025-03-31,1531.44,0.0,1531.44,0,1
A00234,2025-03-31,1461.97,0.0,1461.97,0,1
A00235,2025-03-31,4743.53,0.0,4743.53,0,1
A00236,2025-03-31,431.94,431.94,0.0,1,0
A00237,2025-03-31,1428.38,0.0,1428.38,0,1
A00238,2025-03-31,610.99,0.0,610.99,0,1
A00239,2025-03-31,1422.79,0.0,1422.79,0,1
A00240,2025-03-31,2201.37,2201.37,0.0,1,0
A00241,2025-03-31,1124.06,0.0,1124.06,0,1
A00242,2025-03-31,1636.9,1636.9,0.0,1,0
A00243,2025-03-31,2120.54,0.0,2120.54,0,1
A00244,2025-03-31,597.47,0.0,597.47,0,1
A00245,2025-03-31,1083.87,0.0,1083.87,0,1
A00246,2025-03-31,4013.45,4013.45,0.0,1,0
A00247,2025-03-31,583.33,583.33,0.0,1,0
A00248,2025-03-31,716.49,0.0,716.49,0,1
A00249,2025-03-31,2489.32,2489.32,0.0,1,0
A00250,2025-03-31,1238.41,1238.41,0.0,1,0
A00251,2025-03-31,1360.85,1360.85,0.0,1,0
A00252,2025-03-31,2606.48,2606.48,0.0,1,0
A00253,2025-03-31,306.51,0.0,306.51,0,1
A00254,2025-03-31,653.1,0.0,653.1,0,1
A00255,2025-03-31,2573.49,0.0,2573.49,0,1
A00256,2025-03-31,733.59,0.0,733.59,0,1
A00257,2025-03-31,8491.79,8491.79,0.0,1,0
A00258,2025-03-31,2928.67,0.0,2928.67,0,1
A00259,2025-03-31,4980.92,0.0,4980.92,0,1
A00260,2025-03-31,2017.83,2017.83,0.0,1,0
A00261,2025-03-31,1410.83,0.0,1410.83,0,1
A00262,2025-03-31,1016.47,1016.47,0.0,1,0
A00263,2025-03-31,2145.98,0.0,2145.98,0,1
A00264,2025-03-31,1636.29,0.0,1636.29,0,1
A00265,2025-03-31,4155.09,0.0,4155.09,0,1
A00266,2025-03-31,1307.01,1307.01,0.0,1,0
A00267,2025-03-31,3345.64,0.0,3345.64,0,1
A00268,2025-03-31,449.3,449.3,0.0,1,0
A00269,2025-03-31,412.14,0.0,412.14,0,1
A00270,2025-03-31,1735.05,1735.05,0.0,1,0
A00271,2025-03-31,1242.07,0.0,1242.07,0,1
A00272,2025-03-31,561.0,0.0,561.0,0,1
A00273,2025-03-31,792.79,792.79,0.0,1,0
A00274,2025-03-31,6606.65,0.0,6606.65,0,1
A00275,2025-03-31,3045.45,0.0,3045.45,0,1
A00276,2025-03-31,865.53,865.53,0.0,1,0
A00277,2025-03-31,347.69,0.0,347.69,0,1
A00278,2025-03-31,2867.8,0.0,2867.8,0,1
A00279,2025-03-31,3265.77,0.0,3265.77,0,1
A00280,2025-03-31,1415.32,0.0,1415.32,0,1
A00281,2025-03-31,2150.34,2150.34,0.0,1,0
A00282,2025-03-31,503.57,0.0,503.57,0,1
A00283,2025-03-31,2956.27,2956.27,0.0,1,0
A00284,2025-03-31,2538.71,0.0,2538.71,0,1
A00285,2025-03-31,783.26,783.26,0.0,1,0
A00286,2025-03-31,6386.55,6386.55,0.0,1,0
A00287,2025-03-31,785.54,0.0,785.54,0,1
A00288,2025-03-31,6317.15,6317.15,0.0,1,0
A00289,2025-03-31,918.92,0.0,918.92,0,1
A00290,2025-03-31,1737.34,0.0,1737.34,0,1
A00291,2025-03-31,1695.01,1695.01,0.0,1,0
A00292,2025-03-31,1781.63,0.0,1781.63,0,1
A00293,2025-03-31,936.66,0.0,936.66,0,1
A00294,2025-03-31,1940.36,0.0,1940.36,0,1
A00295,2025-03-31,1652.23,0.0,1652.23,0,1
A00296,2025-03-31,915.55,915.55,0.0,1,0
A00297,2025-03-31,398.67,0.0,398.67,0,1
A00298,2025-03-31,2861.43,0.0,2861.43,0,1
A00299,2025-03-31,476.39,0.0,476.39,0,1
A00300,2025-03-31,984.19,984.19,0.0,1,0
A00301,2025-03-31,3504.2,0.0,3504.2,0,1
A00302,2025-03-31,2430.84,0.0,2430.84,0,1
A00303,2025-03-31,1552.34,0.0,1552.34,0,1
A00304,2025-03-31,2883.55,2883.55,0.0,1,0
A00305,2025-03-31,918.06,918.06,0.0,1,0
A00306,2025-03-31,2913.91,0.0,2913.91,0,1
A00307,2025-03-31,3181.76,0.0,3181.76,0,1
A00308,2025-03-31,1079.48,0.0,1079.48,0,1
A00309,2025-03-31,929.92,0.0,929.92,0,1
A00310,2025-03-31,92.88,92.88,0.0,1,0
A00311,2025-03-31,1699.33,1699.33,0.0,1,0
A00312,2025-03-31,181.99,181.99,0.0,1,0
A00313,2025-03-31,2097.13,0.0,2097.13,0,1
A00314,2025-03-31,4828.31,0.0,4828.31,0,1
A00315,2025-03-31,3763.08,3763.08,0.0,1,0
A00316,2025-03-31,3938.7,0.0,3938.7,0,1
A00317,2025-03-31,1717.58,1717.58,0.0,1,0
A00318,2025-03-31,4660.76,0.0,4660.76,0,1
A00319,2025-03-31,1029.41,0.0,1029.41,0,1
A00320,2025-03-31,1233.26,0.0,1233.26,0,1
A00321,2025-03-31,1446.4,1446.4,0.0,1,0
A00322,2025-03-31,4590.61,4590.61,0.0,1,0
A00323,2025-03-31,1659.08,0.0,1659.08,0,1
A00324,2025-03-31,2136.61,2136.61,0.0,1,0
A00325,2025-03-31,327.22,0.0,327.22,0,1
A00326,2025-03-31,2915.48,2915.48,0.0,1,0
A00327,2025-03-31,1619.62,1619.62,0.0,1,0
A00328,2025-03-31,171.0,171.0,0.0,1,0
A00329,2025-03-31,3401.35,3401.35,0.0,1,0
A00330,2025-03-31,1596.64,1596.64,0.0,1,0
A00331,2025-03-31,1897.86,0.0,1897.86,0,1
A00332,2025-03-31,2018.22,0.0,2018.22,0,1
A00333,2025-03-31,970.58,970.58,0.0,1,0
A00334,2025-03-31,2809.34,0.0,2809.34,0,1
A00335,2025-03-31,3415.33,0.0,3415.33,0,1
A00336,2025-03-31,487.34,487.34,0.0,1,0
A00337,2025-03-31,6604.61,0.0,6604.61,0,1
A00338,2025-03-31,1566.01,0.0,1566.01,0,1
A00339,2025-03-31,4710.87,0.0,4710.87,0,1
A00340,2025-03-31,5766.37,5766.37,0.0,1,0
A00341,2025-03-31,1040.51,0.0,1040.51,0,1
A00342,2025-03-31,1774.27,0.0,1774.27,0,1
A00343,2025-03-31,2350.49,0.0,2350.49,0,1
A00344,2025-03-31,5072.11,0.0,5072.11,0,1
A00345,2025-03-31,3125.71,3125.71,0.0,1,0
A00346,2025-03-31,3882.4,0.0,3882.4,0,1
A00347,2025-03-31,1015.93,1015.93,0.0,1,0
A00348,2025-03-31,225.25,225.25,0.0,1,0
A00349,2025-03-31,4402.74,4402.74,0.0,1,0
A00350,2025-03-31,3826.5,3826.5,0.0,1,0
A00351,2025-03-31,1801.99,0.0,1801.99,0,1
A00352,2025-03-31,1948.2,0.0,1948.2,0,1
A00353,2025-03-31,2276.35,0.0,2276.35,0,1
A00354,2025-03-31,1246.86,1246.86,0.0,1,0
A00355,2025-03-31,2591.14,2591.14,0.0,1,0
A00356,2025-03-31,3482.01,3482.01,0.0,1,0
A00357,2025-03-31,2753.6,0.0,2753.6,0,1
A00358,2025-03-31,4586.65,0.0,4586.65,0,1
A00359,2025-03-31,1476.65,1476.65,0.0,1,0
A00360,2025-03-31,3751.21,3751.21,0.0,1,0
A00361,2025-03-31,544.61,0.0,544.61,0,1
A00362,2025-03-31,6605.96,6605.96,0.0,1,0
A00363,2025-03-31,1267.68,0.0,1267.68,0,1
A00364,2025-03-31,3153.82,3153.82,0.0,1,0
A00365,2025-03-31,7417.96,0.0,7417.96,0,1
A00366,2025-03-31,2047.98,2047.98,0.0,1,0
A00367,2025-03-31,403.37,403.37,0.0,1,0
A00368,2025-03-31,1697.04,0.0,1697.04,0,1
A00369,2025-03-31,1540.01,1540.01,0.0,1,0
A00370,2025-03-31,1603.51,1603.51,0.0,1,0
A00371,2025-03-31,1644.53,1644.53,0.0,1,0
A00372,2025-03-31,4337.85,0.0,4337.85,0,1
A00373,2025-03-31,750.94,0.0,750.94,0,1
A00374,2025-03-31,1569.8,1569.8,0.0,1,0
A00375,2025-03-31,813.68,813.68,0.0,1,0
A00376,2025-03-31,1129.0,0.0,1129.0,0,1
A00377,2025-03-31,3592.37,0.0,3592.37,0,1
A00378,2025-03-31,1736.1,0.0,1736.1,0,1
A00379,2025-03-31,1236.16,0.0,1236.16,0,1
A00380,2025-03-31,2019.03,0.0,2019.03,0,1
A00381,2025-03-31,1962.68,0.0,1962.68,0,1
A00382,2025-03-31,2194.27,2194.27,0.0,1,0
A00383,2025-03-31,954.12,954.12,0.0,1,0
A00384,2025-03-31,2781.54,0.0,2781.54,0,1
A00385,2025-03-31,2403.75,0.0,2403.75,0,1
A00386,2025-03-31,3243.86,3243.86,0.0,1,0
A00387,2025-03-31,3311.74,3311.74,0.0,1,0
A00388,2025-03-31,541.61,541.61,0.0,1,0
A00389,2025-03-31,5337.99,0.0,5337.99,0,1
A00390,2025-03-31,2673.62,2673.62,0.0,1,0
A00391,2025-03-31,3348.0,0.0,3348.0,0,1
A00392,2025-03-31,5394.76,0.0,5394.76,0,1
A00393,2025-03-31,404.81,0.0,404.81,0,1
A00394,2025-03-31,1455.16,0.0,1455.16,0,1
A00395,2025-03-31,529.09,0.0,529.09,0,1
A00396,2025-03-31,2048.69,0.0,2048.69,0,1
A00397,2025-03-31,311.08,311.08,0.0,1,0
A00398,2025-03-31,1970.7,1970.7,0.0,1,0
A00399,2025-03-31,2221.51,0.0,2221.51,0,1
A00400,2025-03-31,721.26,0.0,721.26,0,1
A00401,2025-03-31,1844.54,0.0,1844.54,0,1
A00402,2025-03-31,4451.56,4451.56,0.0,1,0
A00403,2025-03-31,2539.43,2539.43,0.0,1,0
A00404,2025-03-31,423.76,423.76,0.0,1,0
A00405,2025-03-31,3193.88,3193.88,0.0,1,0
A00406,2025-03-31,2564.41,0.0,2564.41,0,1
A00407,2025-03-31,2794.81,2794.81,0.0,1,0
A00408,2025-03-31,351.34,351.34,0.0,1,0
A00409,2025-03-31,1529.38,0.0,1529.38,0,1
A00410,2025-03-31,5745.46,0.0,5745.46,0,1
A00411,2025-03-31,1068.08,0.0,1068.08,0,1
A00412,2025-03-31,4994.64,4994.64,0.0,1,0
A00413,2025-03-31,2427.19,0.0,2427.19,0,1
A00414,2025-03-31,3633.31,3633.31,0.0,1,0
A00415,2025-03-31,4680.97,4680.97,0.0,1,0
A00416,2025-03-31,4131.73,4131.73,0.0,1,0
A00417,2025-03-31,1104.78,1104.78,0.0,1,0
A00418,2025-03-31,846.23,0.0,846.23,0,1
A00419,2025-03-31,2297.99,2297.99,0.0,1,0
A00420,2025-03-31,4023.51,4023.51,0.0,1,0
A00421,2025-03-31,3292.92,3292.92,0.0,1,0
A00422,2025-03-31,1216.91,1216.91,0.0,1,0
A00423,2025-03-31,3615.2,0.0,3615.2,0,1
A00424,2025-03-31,1365.5,1365.5,0.0,1,0
A00425,2025-03-31,1676.71,1676.71,0.0,1,0
A00426,2025-03-31,1023.02,0.0,1023.02,0,1
A00427,2025-03-31,549.6,0.0,549.6,0,1
A00428,2025-03-31,2679.17,0.0,2679.17,0,1
A00429,2025-03-31,2729.95,2729.95,0.0,1,0
A00430,2025-03-31,493.57,0.0,493.57,0,1
A00431,2025-03-31,3162.82,0.0,3162.82,0,1
A00432,2025-03-31,161.58,0.0,161.58,0,1
A00433,2025-03-31,880.89,0.0,880.89,0,1
A00434,2025-03-31,5533.36,0.0,5533.36,0,1
A00435,2025-03-31,1091.54,0.0,1091.54,0,1
A00436,2025-03-31,4473.6,4473.6,0.0,1,0
A00437,2025-03-31,1638.05,1638.05,0.0,1,0
A00438,2025-03-31,4081.36,0.0,4081.36,0,1
A00439,2025-03-31,1952.96,0.0,1952.96,0,1
A00440,2025-03-31,718.79,0.0,718.79,0,1
A00441,2025-03-31,2801.02,0.0,2801.02,0,1
A00442,2025-03-31,2326.54,0.0,2326.54,0,1
A00443,2025-03-31,2616.84,0.0,2616.84,0,1
A00444,2025-03-31,845.41,845.41,0.0,1,0
A00445,2025-03-31,3633.3,0.0,3633.3,0,1
A00446,2025-03-31,5293.51,0.0,5293.51,0,1
A00447,2025-03-31,4682.21,4682.21,0.0,1,0
A00448,2025-03-31,1451.72,1451.72,0.0,1,0
A00449,2025-03-31,679.83,0.0,679.83,0,1
A00450,2025-03-31,536.52,0.0,536.52,0,1
A00451,2025-03-31,1370.49,0.0,1370.49,0,1
A00452,2025-03-31,2748.29,0.0,2748.29,0,1
A00453,2025-03-31,2817.77,2817.77,0.0,1,0
A00454,2025-03-31,776.08,776.08,0.0,1,0
A00455,2025-03-31,4247.29,4247.29,0.0,1,0
A00456,2025-03-31,4253.2,4253.2,0.0,1,0
A00457,2025-03-31,5152.97,5152.97,0.0,1,0
A00458,2025-03-31,1243.2,0.0,1243.2,0,1
A00459,2025-03-31,3403.44,3403.44,0.0,1,0
A00460,2025-03-31,3440.8,3440.8,0.0,1,0
A00461,2025-03-31,4858.95,0.0,4858.95,0,1
A00462,2025-03-31,754.42,754.42,0.0,1,0
A00463,2025-03-31,956.38,0.0,956.38,0,1
A00464,2025-03-31,3527.23,0.0,3527.23,0,1
A00465,2025-03-31,3576.74,3576.74,0.0,1,0
A00466,2025-03-31,1893.71,1893.71,0.0,1,0
A00467,2025-03-31,2363.82,0.0,2363.82,0,1
A00468,2025-03-31,1191.65,1191.65,0.0,1,0
A00469,2025-03-31,3272.92,3272.92,0.0,1,0
A00470,2025-03-31,5098.53,5098.53,0.0,1,0
A00471,2025-03-31,5868.08,0.0,5868.08,0,1
A00472,2025-03-31,2486.12,2486.12,0.0,1,0
A00473,2025-03-31,4052.21,4052.21,0.0,1,0
A00474,2025-03-31,3470.6,3470.6,0.0,1,0
A00475,2025-03-31,7147.81,7147.81,0.0,1,0
A00476,2025-03-31,637.15,0.0,637.15,0,1
A00477,2025-03-31,1403.01,1403.01,0.0,1,0
A00478,2025-03-31,611.18,611.18,0.0,1,0
A00479,2025-03-31,3283.51,3283.51,0.0,1,0
A00480,2025-03-31,2910.19,0.0,2910.19,0,1
A00481,2025-03-31,1934.06,0.0,1934.06,0,1
A00482,2025-03-31,971.18,0.0,971.18,0,1
A00483,2025-03-31,3476.21,0.0,3476.21,0,1
A00484,2025-03-31,1253.94,0.0,1253.94,0,1
A00485,2025-03-31,1636.21,0.0,1636.21,0,1
A00486,2025-03-31,1511.38,0.0,1511.38,0,1
A00487,2025-03-31,4378.09,4378.09,0.0,1,0
A00488,2025-03-31,1869.76,1869.76,0.0,1,0
A00489,2025-03-31,612.01,612.01,0.0,1,0
A00490,2025-03-31,1790.4,1790.4,0.0,1,0
A00491,2025-03-31,1872.95,0.0,1872.95,0,1
A00492,2025-03-31,1365.35,1365.35,0.0,1,0
A00493,2025-03-31,3843.06,0.0,3843.06,0,1
A00494,2025-03-31,1225.9,0.0,1225.9,0,1
A00495,2025-03-31,1111.64,1111.64,0.0,1,0
A00496,2025-03-31,10520.38,10520.38,0.0,1,0
A00497,2025-03-31,1168.76,1168.76,0.0,1,0
A00498,2025-03-31,87.39,0.0,87.39,0,1
A00499,2025-03-31,861.27,0.0,861.27,0,1
A00500,2025-03-31,901.32,0.0,901.32,0,1
A00501,2025-03-31,1745.17,0.0,1745.17,0,1
A00502,2025-03-31,3325.91,0.0,3325.91,0,1
A00503,2025-03-31,729.86,729.86,0.0,1,0
A00504,2025-03-31,4020.35,4020.35,0.0,1,0
A00505,2025-03-31,1399.43,1399.43,0.0,1,0
A00506,2025-03-31,674.69,0.0,674.69,0,1
A00507,2025-03-31,2939.73,0.0,2939.73,0,1
A00508,2025-03-31,2793.77,0.0,2793.77,0,1
A00509,2025-03-31,1250.74,1250.74,0.0,1,0
A00510,2025-03-31,923.54,923.54,0.0,1,0
A00511,2025-03-31,2429.31,0.0,2429.31,0,1
A00512,2025-03-31,4767.9,4767.9,0.0,1,0
A00513,2025-03-31,2243.03,0.0,2243.03,0,1
A00514,2025-03-31,3332.93,0.0,3332.93,0,1
A00515,2025-03-31,874.64,874.64,0.0,1,0
A00516,2025-03-31,911.35,0.0,911.35,0,1
A00517,2025-03-31,1900.37,0.0,1900.37,0,1
A00518,2025-03-31,2292.44,0.0,2292.44,0,1
A00519,2025-03-31,1589.13,0.0,1589.13,0,1
A00520,2025-03-31,2530.14,0.0,2530.14,0,1
A00521,2025-03-31,2072.83,2072.83,0.0,1,0
A00522,2025-03-31,3822.93,0.0,3822.93,0,1
A00523,2025-03-31,5020.22,0.0,5020.22,0,1
A00524,2025-03-31,1227.83,0.0,1227.83,0,1
A00525,2025-03-31,187.92,187.92,0.0,1,0
A00526,2025-03-31,480.15,480.15,0.0,1,0
A00527,2025-03-31,516.02,516.02,0.0,1,0
A00528,2025-03-31,1380.91,0.0,1380.91,0,1
A00529,2025-03-31,312.61,0.0,312.61,0,1
A00530,2025-03-31,1931.39,1931.39,0.0,1,0
A00531,2025-03-31,3604.04,0.0,3604.04,0,1
A00532,2025-03-31,2684.27,0.0,2684.27,0,1
A00533,2025-03-31,2002.28,0.0,2002.28,0,1
A00534,2025-03-31,2719.25,0.0,2719.25,0,1
A00535,2025-03-31,1378.35,0.0,1378.35,0,1
A00536,2025-03-31,2253.4,0.0,2253.4,0,1
A00537,2025-03-31,1680.62,1680.62,0.0,1,0
